variable,season,EC_RMSE,GFS_RMSE,unit,var_type
Wind Direction 10m,Spring,166.25454752185675,169.0199586328552,°,Wind_Direction
Wind Direction 10m,Summer,168.76755932643115,173.47764353555735,°,Wind_Direction
Wind Direction 10m,Autumn,141.2714577592821,143.09145061160825,°,Wind_Direction
Wind Direction 10m,Winter,105.03597939793868,107.68047046675333,°,Wind_Direction
Wind Direction 30m,Spring,119.20292785555712,118.07013049162404,°,Wind_Direction
Wind Direction 30m,Summer,109.25001942095051,98.52443593894726,°,Wind_Direction
Wind Direction 30m,Autumn,105.96993833658253,103.95236581147346,°,Wind_Direction
Wind Direction 30m,Winter,124.82685269990971,127.71157469048569,°,Wind_Direction
Wind Direction 50m,Spring,77.79728694707346,76.60160532291017,°,Wind_Direction
Wind Direction 50m,Summer,84.64735539825517,82.99650802192718,°,Wind_Direction
Wind Direction 50m,Autumn,63.313431996376835,65.73703278570376,°,Wind_Direction
Wind Direction 50m,Winter,55.29215276027601,60.06728655670862,°,Wind_Direction
Wind Direction 70m,Spring,77.77579992246241,76.89482760904491,°,Wind_Direction
Wind Direction 70m,Summer,84.33471387329355,84.16477214055179,°,Wind_Direction
Wind Direction 70m,Autumn,64.03616163614234,67.12354340409851,°,Wind_Direction
Wind Direction 70m,Winter,56.142010885582884,60.54175962291153,°,Wind_Direction
